host_id,host_acceptance_rate,host_total_listings_count,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,instant_bookable,calculated_host_listings_count,reviews_per_month,Smoke alarm,Carbon monoxide alarm,Essentials,Kitchen,Hot water,Hangers,Dishes and silverware,Hair dryer,Wifi,Microwave,Iron,Cooking basics,Refrigerator,Bed linens,Self check-in,Shampoo,Fire extinguisher,Free street parking,Private entrance,Extra pillows and blankets,Dedicated workspace,First aid kit,Freezer,Dishwasher,Toaster,Heating,Free parking on premises,Long term stays allowed,Oven,Wine glasses,Entire home/apt,Hotel room,Private room,Shared room
26636719,1.0,2,32.69722,-117.08105,2,1.0,1.0,1.0,111.0,31,90,1,7,20,50,50,104,4.95,0,1,3.15,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0
38690778,1.0,245,32.82759,-117.27866,8,5.5,4.0,5.0,3635.0,1,1125,1,1,2,31,258,5,5.0,1,99,0.2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0
11489625,0.6,1,32.70487,-117.13065,5,1.0,2.0,3.0,154.0,3,150,1,21,34,59,148,51,4.75,0,1,1.58,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0
22300685,1.0,1,32.8203,-117.16655,6,2.0,4.0,3.0,382.0,3,30,1,10,10,10,10,33,4.97,0,1,1.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0
14064859,0.99,36,32.8475,-117.26561,2,1.0,1.0,1.0,660.0,31,1125,1,30,60,90,180,8,4.13,1,11,0.24,1,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
311020875,0.98,3,32.62789,-117.09137,2,1.0,1.0,1.0,74.0,30,1125,1,0,6,36,311,16,4.88,0,2,0.49,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0
30505035,0.74,2,32.756,-117.13717,3,1.0,0.0,3.0,105.0,1,365,1,11,29,33,33,124,4.87,0,1,3.71,1,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
424071329,1.0,1,32.792938,-117.240997,10,3.5,4.0,4.0,979.0,2,28,1,3,17,39,312,111,4.98,0,1,3.34,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0
377440292,1.0,2,32.70917,-117.15985,2,1.0,1.0,2.0,285.0,31,365,1,3,33,63,242,7,4.86,1,2,0.24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0
43349223,1.0,109,32.77697,-117.20146,4,1.0,0.0,2.0,103.0,31,300,1,0,0,29,129,114,4.61,0,88,3.47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0
424154257,0.94,1,32.71265,-117.2456,2,1.0,0.0,1.0,179.0,3,30,1,14,38,67,67,67,4.9,0,1,2.03,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0
380323536,1.0,66,32.77475,-117.2507,7,2.0,3.0,4.0,251.0,3,1125,1,3,25,55,145,59,4.85,1,50,1.81,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
62715994,0.9,6,32.78406,-117.11111,4,1.0,1.0,2.0,192.0,31,180,1,0,6,36,125,23,4.87,0,1,0.7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0
184698366,1.0,69,32.71943,-117.23441,6,1.0,3.0,3.0,235.0,1,1125,1,9,28,48,322,49,4.76,1,11,1.47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0
43349223,1.0,109,32.77867,-117.20374,8,2.0,3.0,4.0,366.0,2,28,1,0,8,32,132,118,4.95,0,88,3.55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0
74646379,0.79,1,32.710297,-117.155281,8,2.0,3.0,5.0,487.0,2,1125,1,9,18,35,279,136,4.93,0,1,4.76,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0
11824855,0.75,3,32.74716,-117.14892,4,2.0,2.0,2.0,128.0,31,1125,1,0,0,0,206,7,5.0,0,1,0.32,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0
10478483,0.0,2,32.75019,-117.16632,1,1.0,1.0,1.0,99.0,15,89,1,0,0,22,122,24,4.79,0,2,0.72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0
170066225,0.99,5,32.71882,-117.15971,2,1.0,0.0,1.0,77.0,2,7,1,4,9,39,40,134,4.57,0,1,4.03,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
104267707,0.98,38,32.75446,-117.11528,14,5.5,8.0,8.0,530.0,3,180,1,9,24,43,128,127,4.79,0,4,3.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0
405481670,1.0,1,32.78166,-117.25131,6,1.0,2.0,4.0,198.0,2,31,1,3,10,14,158,167,4.86,0,1,5.04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,0,0
257901541,1.0,3,32.80424,-117.21056,8,2.5,4.0,4.0,433.0,2,27,1,6,21,51,59,131,4.95,0,2,4.29,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0
104398271,0.91,9,32.78467,-117.25189,16,6.0,6.0,12.0,1168.0,2,7,1,4,11,11,11,12,4.83,1,5,0.48,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0
424886565,0.99,3,32.69993,-117.07494,5,1.0,2.0,3.0,132.0,1,29,1,1,2,12,267,278,4.86,0,3,8.72,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0
412501601,0.98,3,32.7468,-117.18827,16,4.0,4.0,9.0,1269.0,31,90,1,10,25,37,126,12,5.0,0,3,0.42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0
418599072,0.99,22,32.9115,-117.15441,2,1.0,1.0,1.0,52.0,2,1125,1,0,9,39,314,6,4.33,0,14,0.18,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0
56057765,1.0,5,32.74274,-117.24956,6,2.0,3.0,3.0,339.0,3,365,1,6,15,19,252,104,4.9,0,5,3.32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0
56057765,1.0,5,32.74299,-117.24943,5,2.0,2.0,2.0,216.0,3,365,1,3,13,22,279,111,4.83,1,5,3.74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0
43349223,1.0,109,32.93533,-117.2516,9,5.0,5.0,5.0,644.0,2,28,1,5,11,41,259,92,4.96,0,88,2.83,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0
147276739,0.99,170,32.723854,-117.167809,10,2.0,4.0,5.0,481.0,4,365,1,4,27,57,328,75,4.95,1,65,2.27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0
147276739,0.99,170,32.723763,-117.167732,12,2.0,5.0,8.0,568.0,4,365,1,7,19,33,298,92,4.95,1,65,2.83,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0
74524407,1.0,1,32.71412,-117.06601,16,1.5,3.0,6.0,475.0,2,1125,1,6,10,26,201,98,4.78,1,1,3.13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0
229117402,0.71,2,32.92033,-117.14907,1,1.0,1.0,1.0,45.0,31,1125,1,0,4,34,309,5,4.8,0,2,0.23,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0
425190906,1.0,4,32.75193,-117.10629,2,1.0,1.0,1.0,93.0,31,155,1,0,0,0,266,11,4.55,0,1,0.38,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0
147276739,0.99,170,32.723854,-117.167809,4,1.0,1.0,2.0,182.0,4,365,1,14,44,74,349,93,4.95,1,65,2.82,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0
1502676,0.98,16,32.764874,-117.117767,3,1.0,1.0,1.0,181.0,2,1125,1,22,52,82,121,57,4.79,0,5,1.73,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0
17891428,1.0,1,32.7545145,-117.1171653,2,1.0,2.0,1.0,142.0,31,365,1,7,20,47,321,1,5.0,0,1,0.64,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0
38690778,1.0,245,32.77308,-117.25087,8,4.0,4.0,4.0,706.0,1,1125,1,7,10,25,270,21,4.71,1,99,0.64,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0
42435495,1.0,2,32.80545,-117.20135,3,1.0,2.0,2.0,166.0,31,365,1,0,0,6,281,11,5.0,1,2,0.34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0
208087084,0.98,25,32.80115,-117.22883,4,1.0,1.0,2.0,125.0,31,1125,1,0,0,0,156,34,4.47,0,6,1.1,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
418599072,0.99,22,32.91274,-117.15282,2,1.0,1.0,1.0,58.0,14,1125,1,27,52,82,357,4,3.75,1,14,0.14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0
406397900,1.0,1,32.8004,-117.19568,5,1.0,2.0,3.0,202.0,4,1125,1,3,19,49,138,24,4.88,1,1,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0
89016011,0.99,7,32.80425,-117.2573,6,2.0,2.0,3.0,398.0,2,1125,1,7,11,33,34,124,4.73,1,5,3.82,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0
125560394,0.97,3,32.75922,-117.06696,2,1.0,1.0,2.0,141.0,3,180,1,5,13,42,131,34,4.91,0,2,1.38,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0
425885639,0.98,1,32.73428,-117.0926,7,2.0,3.0,4.0,290.0,2,365,1,14,40,68,137,110,4.95,0,1,3.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0
380323536,1.0,66,32.77668,-117.25157,2,1.0,0.0,2.0,105.0,2,1125,1,4,25,55,145,41,4.8,1,50,1.3,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
193307471,1.0,2,32.7413,-117.18124,10,2.5,4.0,6.0,529.0,3,14,1,19,33,49,215,72,4.96,0,1,2.48,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0
51679399,0.75,1,32.75684,-117.12087,2,1.0,1.0,1.0,119.0,3,700,1,17,35,65,332,68,4.85,0,1,2.07,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0
385528414,1.0,1,32.71907,-117.22993,4,1.0,1.0,2.0,110.0,31,365,1,0,0,22,296,9,5.0,0,1,0.35,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0
126644161,0.98,2007,32.62723,-117.08669,6,2.0,2.0,2.0,127.0,30,1125,1,11,28,58,333,18,3.94,1,77,0.57,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0
126644161,0.98,2007,32.62723,-117.0867,6,2.0,2.0,2.0,127.0,30,1125,1,21,48,75,350,24,4.29,1,77,0.77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0
57531575,0.98,4,32.77369,-117.20144,2,1.0,1.0,1.0,76.0,2,30,1,9,19,49,138,81,4.65,0,3,2.47,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0
426066439,1.0,7,32.75241,-117.052,2,1.0,1.0,1.0,103.0,1,1125,1,5,14,28,297,154,4.8,1,3,5.73,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0
426079965,1.0,3,32.71942,-117.14528,6,2.0,2.0,3.0,131.0,1,28,1,7,27,52,321,189,4.52,1,2,5.77,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,0
50603993,0.98,84,32.75018,-117.19406,2,1.0,1.0,1.0,389.0,3,29,1,0,21,51,326,13,4.77,0,22,0.41,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
426113091,0.67,1,32.72279,-117.15787,5,2.0,2.0,2.0,250.0,31,365,1,0,0,24,299,2,5.0,0,1,0.09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,0,0
252882128,0.94,4,32.71195,-117.14962,3,1.0,1.0,1.0,88.0,30,720,1,0,0,7,282,27,4.96,0,2,1.08,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0
252882128,0.94,4,32.79047,-117.16917,2,1.0,1.0,1.0,800.0,1,365,1,30,60,90,364,11,5.0,0,2,0.38,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
28163311,0.99,11,32.95384,-117.24647,3,1.0,1.0,2.0,180.0,1,365,1,9,31,58,333,143,4.94,0,5,4.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0
351670899,1.0,5,32.81407,-117.16599,1,1.0,1.0,1.0,87.0,5,365,1,29,59,88,88,22,4.86,0,5,0.67,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0
126644161,0.98,2007,32.71908,-117.23494,2,1.0,1.0,1.0,204.0,31,1125,1,13,38,68,342,42,5.0,1,77,1.31,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0
326010257,0.99,108,32.779144,-117.251839,4,1.5,2.0,3.0,532.0,31,365,1,17,42,66,66,29,4.79,1,65,0.89,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0
326010257,0.99,108,32.779202,-117.251839,12,3.0,4.0,6.0,973.0,1,365,1,5,16,33,33,58,4.71,1,65,1.77,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0
39526817,1.0,2,32.75164,-117.24196,5,1.0,2.0,3.0,238.0,3,28,1,6,30,60,150,131,4.93,0,1,4.34,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0
364420393,0.99,4,32.6744,-117.06285,2,1.0,1.0,1.0,88.0,1,29,1,18,46,76,155,91,4.89,0,1,2.87,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0
6688389,1.0,101,32.78416,-117.25207,9,3.0,3.0,5.0,670.0,31,1125,1,14,38,68,343,12,4.92,1,33,0.37,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
191716324,0.97,10,32.74991,-117.12173,9,1.5,3.0,5.0,388.0,31,31,1,30,60,90,365,15,4.67,1,3,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
81343623,1.0,102,32.78276,-117.25285,10,3.0,3.0,5.0,699.0,31,1125,1,10,17,38,215,94,4.96,1,22,2.85,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0
171617485,1.0,2,32.73217,-117.10397,6,1.0,2.0,4.0,167.0,2,10,1,12,28,44,151,22,4.73,1,1,0.67,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0
67179654,0.99,40,32.71976,-117.15741,2,1.0,1.0,1.0,154.0,2,7,1,9,35,42,42,64,4.56,0,13,1.99,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
138389083,0.99,4,32.71874,-117.15964,2,1.0,0.0,1.0,200.0,2,7,1,14,38,64,65,84,4.68,0,3,2.55,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
8336938,1.0,151,32.78485,-117.25365,6,1.0,2.0,4.0,541.0,7,1125,1,4,20,34,309,32,4.81,0,55,0.98,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0
11526857,1.0,34,32.7309,-117.16717,4,1.0,1.0,2.0,106.0,31,1125,1,30,60,90,269,43,4.12,1,25,1.31,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0
50055746,0.83,2,32.77151,-117.17236,1,1.5,1.0,1.0,229.0,31,365,1,24,54,84,184,10,5.0,0,2,0.31,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0
107097282,1.0,2,32.712563,-117.103973,8,2.0,3.0,3.0,198.0,2,60,1,1,2,19,265,295,4.99,1,2,9.05,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0
12725373,1.0,2,32.71971,-117.12274,4,1.0,2.0,4.0,164.0,2,29,1,3,25,52,52,161,4.97,0,1,5.13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0
8336938,1.0,151,32.78668,-117.25471,8,2.0,3.0,5.0,567.0,7,1125,1,4,19,19,287,49,4.78,0,55,1.5,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0
239576595,0.99,3,32.69972,-117.13569,2,1.0,2.0,2.0,86.0,31,365,1,12,12,12,284,4,5.0,1,3,0.12,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6688389,1.0,101,32.79072356026961,-117.2526469,10,2.0,2.0,7.0,594.0,2,1125,1,19,35,58,66,67,4.96,1,33,2.19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
326010257,0.99,108,32.82925,-117.274567,12,2.5,5.0,7.0,1081.0,1,365,1,17,26,56,312,57,4.77,1,65,1.76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0
124167496,0.99,3,32.76669,-117.13158,2,1.0,1.0,1.0,226.0,2,28,1,10,34,64,154,205,4.99,0,3,6.39,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0
8567894,1.0,3,32.7567,-117.1065,2,1.0,1.0,1.0,96.0,31,90,1,4,18,37,121,173,4.9,0,1,5.32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0
21769361,0.99,20,32.74918673692546,-117.2431582,6,2.0,2.0,2.0,377.0,3,1125,1,3,23,42,317,55,4.89,0,16,1.74,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0
33788530,1.0,9,32.708273943922094,-117.1471568,4,1.0,1.0,2.0,137.0,2,28,1,13,43,72,72,155,4.74,1,4,4.73,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0
43349223,1.0,109,32.78763,-117.23507,4,1.0,2.0,2.0,220.0,2,28,1,6,25,55,155,136,4.75,0,88,4.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0
211892140,1.0,19,32.72029,-117.1375,5,1.0,2.0,2.0,215.0,31,1125,1,30,60,90,365,37,4.92,0,6,1.18,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
9832430,0.99,22,32.80239,-117.23264,2,1.0,1.0,1.0,297.0,2,100,1,21,48,78,350,95,4.96,1,19,3.03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0
7593627,0.96,30,32.70738,-117.15371,5,2.0,2.0,3.0,2000.0,1,21,1,6,7,9,51,65,4.88,0,1,2.07,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0
5507265,1.0,3,32.7506,-117.21755,1,1.0,1.0,1.0,69.0,31,90,1,0,9,39,313,1,5.0,0,1,0.13,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0
121784457,0.47,33,32.71556,-117.15302,3,1.0,0.0,2.0,110.0,31,1125,1,4,18,48,323,4,5.0,0,16,0.15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0
391899603,0.98,10,32.78303527832031,-117.2516861,10,3.0,4.0,7.0,603.0,1,365,1,3,15,34,212,17,5.0,0,8,0.56,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0
427961333,0.99,1,32.64102,-117.02007,8,2.5,3.0,6.0,272.0,2,28,1,6,20,39,292,118,4.99,0,1,4.87,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0
30980662,1.0,1,32.64258,-117.08698,4,2.5,2.0,2.0,170.0,2,1125,1,0,5,22,198,89,4.85,1,1,2.76,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0
395318064,0.99,32,32.71388,-117.16099,5,1.0,2.0,2.0,153.0,2,28,1,20,46,76,256,27,4.56,1,15,0.87,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
162283241,0.99,146,32.8355,-117.08164,10,3.0,4.0,4.0,487.0,30,60,1,12,31,55,244,52,4.54,1,12,1.64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0
211009652,0.95,16,32.94533,-117.14841,10,3.0,5.0,5.0,651.0,7,730,1,13,17,42,127,5,5.0,0,11,0.25,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0
12579898,0.99,6,32.77335,-117.17518,2,1.0,1.0,1.0,99.0,28,30,1,5,10,15,255,82,4.96,0,2,2.96,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0
73441220,1.0,1,32.70658,-117.13908,5,1.0,2.0,2.0,176.0,2,1125,1,6,23,46,135,112,4.81,0,1,3.57,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0
2401501,0.96,7,32.71158,-117.05887,4,1.0,2.0,2.0,106.0,1,30,1,2,20,50,230,208,4.57,0,1,6.4,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
126644161,0.98,2007,32.72342,-117.09314,6,2.0,3.0,3.0,178.0,2,1125,1,11,28,53,316,32,4.53,1,77,1.15,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0
